title,company,location,posted date,link,description,scraped date
Data Analyst,Smartfox LLC,Remote,Employer Active 2 days ago,https://indeed.com/rc/clk?jk=f492fccec3457448&bb=JuqCRqBNTQflvfIpmo8h-DlRGH1DwCI8jNnWbFb_B5M3bjwT7Dn3vcO5z5suhSZt0Pb-y3jap5idSAZpno9VsITrPTSzhgdVk5D2qc4PzMI%3D&xkcb=SoDj67M3DDMl9PwlRZ0FbzkdCdPP&fccid=70bd8e4cd7cd8db5&cmp=SmartFox-LLC&ti=Data+Analyst&vjs=3,"Job Title: Data AnalystDuration: 6 months – conversion opportunityLocation: RemoteHours: StandardPrescreening Questions:What is the largest file size you have manipulated as a Data Analyst?Tell me about your process when troubleshooting data-related service requests?Role Overview:This role will work with senior managers and executive sponsors to initiate and lead data management projects and programs supporting strategic business in Global Workplace Solutions (GWS). This is predominantly mobilizing new client accounts and expansion/transformation of existing accounts. This individual will collaborate with a cross-functional team of subject matter expert (SMEs) resources charged with establishing operational capability for service delivery teams.The purpose of this position is to provide complex research, system data management/analysis, reporting, and coordination of data for client outsourcing programs.Day to Day Responsibilities:Back-end data support – sole point person for back-end data management and analysis on client projects (9 in flight currently)Data modeling for dashboard/user storiesExtraction of data to support management decisions.Aggregate PDFs, Word documents, Excel sheets, etcs to central SQL databaseTroubleshoot and correct data-related service requests, track request progress.Investigate, analyze and problem-solveWork directly with GTT stakeholders to onboard new clientsWork with involved stakeholders to develop/update onboarding processes, tools, dashboards, and templates.Provide post-launch data support to client success teams; answer any questions and assist in problem resolution.Work with stakeholders to develop and maintain tools for maintaining database integrityPartner with project data lead, including oversight of Data Governance and Data Management activities, in the coordination of the SME (Subject Matter Expert) and analyst resources to successfully collect and refine data necessary to complete specified projects.Years’ Experience Required:2 – 4Education Requirements:Bachelor’s Degree requiredSystems/Software Proficiencies:SQL, Power BI, AlteryxCertifications:Microsoft Data Engineer or Scientist Associate preferredMust have Skills:Back-end data support - extraction of data to support management decisions.Data modeling and data visualization toolsData management toolsSuperb communication - Ability to communicate and collaborate with broad audiencesStrong problem-solving and analytical skills – ability to think outside of the boxTop Nice to Have Skills:Microsoft Data Engineer or Scientist Associate preferredInterview Process:2 Rounds – 1st Video w/HM; 2nd Video w/HM + 1 and another EngineerJob Type: ContractSalary: $38.00 - $42.00 per hourBenefits:401(k)Dental insuranceHealth insuranceSchedule:8 hour shiftExperience:SQL: 1 year (Preferred)Work Location: Remote",2024-03-03 13:10:21.165591
Business Data Analyst,Ascendion,"Spring, TX",4 days ago,https://www.linkedin.com/jobs/view/business-data-analyst-at-ascendion-3838135582?position=10&pageNum=2&refId=xSGHLbIj1RGSorqkf7534A%3D%3D&trackingId=vu5x0xFNsJGF8t9%2BuxQlRA%3D%3D&trk=public_jobs_jserp-result_search-card,"About AscendionAscendion is a full-service digital engineering solutions company. We make and manage software platforms and products that power growth and deliver captivating experiences to consumers and employees. Our engineering, cloud, data, experience design, and talent solution capabilities accelerate transformation and impact for enterprise clients. Headquartered in New Jersey, our workforce of 6,000+ Ascenders delivers solutions from around the globe. Ascendion is built differently to engineer the next.We have a culture built on opportunity, inclusion, and a spirit of partnership. Come, change the world with us:Build the coolest tech for world’s leading brandsSolve complex problems – and learn new skillsExperience the power of transforming digital engineering for Fortune 500 clientsMaster your craft with leading training programs and hands-on experienceExperience a community of change makers!Join a culture of high-performing innovators with endless ideas and a passion for tech. Our culture is the fabric of our company, and it is what makes us unique and diverse. The way we share ideas, learning, experiences, successes, and joy allows everyone to be their best at Ascendion.Title: Business Data AnalystDay to Day:Seeking a Business Analytics professional to own performance management data collection, reporting, and insights for a Global Business Unit. You will work closely with the cross functional leadership team to understand the executive level KPIs and Business Metrics to measure the organization’s performance and provide actionable insights. The ideal candidate possesses a blend of analytics, creative, and business skills, and has a passion for using data to guide decision-making.Minimum Qualifications:Experience querying and manipulating raw datasets for analysis using Access/Excel/Power BI/Tableau toolsExpertise in data visualization; creating intuitive and elegant dashboards and reports using BI visualization toolsExperience navigating and executing in a fast-paced environment while maintaining high standards.Superior analytical thinking, analysis, and problem-solving skills.Ability to communicate abstract ideas clearly and independently manage complex project objectives with audiences at all technical and organizational levels.Advanced verbal and written communication skills, including negotiation, presentation, and influence.Ability to identify and draw on leading-edge analytical tools and techniques to develop creative approaches and new insights to client issues.Ability to communicate with non-technical user community as well as technical project team membersLocation: Hybrid 2-3 days a week in a Spring, Texas-based officeSalary Range: The salary for this position is between $60,000 – $100,000 USD annually. Factors which may affect pay within this range may include geography/market, skills, education, experience, and other qualifications of the successful candidate.Benefits: The Company offers the following benefits for this position, subject to applicable eligibility requirements: [medical insurance] [dental insurance] [vision insurance] [401(k) retirement plan] [long-term disability insurance] [short-term disability insurance] [5 personal days accrued each calendar year. The Paid time off benefits meet the paid sick and safe time laws that pertains to the City/ State] [10-15 days of paid vacation time] [6 paid holidays and 1 floating holiday per calendar year] [Ascendion Learning Management System]Want to change the world? Let us know.Tell us about your experiences, education, and ambitions. Bring your knowledge, unique viewpoint, and creativity to the table. Let’s talk!



        
            Show more
          

          



        
            Show less",2024-03-03 13:20:04.122529
Data Scientist,TechTrueUP,Remote,Posted Today,https://indeed.com/rc/clk?jk=31eb001d3f6153bd&bb=RwtZStfqwwb66sFKqthkiPBBOgPbQJek9wS0LKzApcnZCXV2Zln5al7sfCgHN0nhryY8o82dT6vpiN5VP44OmZZ6zhpr0D_PCqqwnr66F9s%3D&xkcb=SoDk67M3DDOOVH3-3B0FbzkdCdPP&fccid=d16d055c3bcb1fd0&cmp=TechTrueUP&ti=Data+Scientist&vjs=3,"Description:Remote - No preference to time zone.Please have EW prepare a statement outlining their specific experience on Working in supply chain:*what is your experience working within the supply chain?? The prescreening question will be required on top of resume.Ideal Candidate: UI/UX design leaning toward visualization. We are looking for a candidate with general data analysis skillset with a strong focus on data visualization and building data analytics applications (e.g., Streamlit, Plotly Dash, Tableau).2 YOE minimum with UIUX design. some python sequel and visualization. would be nice to have: Supply chain experience have worked within supply chain domain.Job Description:We are seeking a talented and motivated Data Scientist with visualization specialization to join our team at Client's Global Supply Chain. In this role, you will play a key part in advancing our Digital Supply Chain initiatives by leveraging data-driven insights to optimize operations and enhance overall efficiency.Responsibilities:Collaborate with cross-functional teams to identify and define data science opportunities within the Digital Supply Chain.Design and develop interactive and insightful dashboards, reports, and data visualizations using tools such as Tableau, Streamlit, and Plotly Dash.Spearhead the UI/UX responsibilities for data application development, create intuitive wireframes and mockups based on user requirements to gain buy-ins and adoption.Work closely with stakeholders to understand business requirements and translate them into actionable data science solutions.Stay current with industry trends and emerging technologies to continuously improve and innovate data science practices within the organization.Qualifications:A degree in Data Science, Computer Science, Statistics, or a related field.Proven experience as a Data Scientist, preferably in the biotech or pharmaceutical industry.Proficiency in programming languages such as Python, with a focus on data analysis libraries (e.g., Pandas, NumPy).Proficiency in developing data analytics apps using available frameworks in Python, such as Streamlit, Plotly Dash, and Flask.Proficiency in developing data visualization dashboards using Tableau.Strong understanding of supply chain and operations processes.Excellent communication skills with the ability to convey complex findings to both technical and non-technical stakeholders.Preferred Qualifications:Experience with big data technologies and tools (e.g., Databricks, Spark).Familiarity with cloud platforms such as AWS, Azure, or Google Cloud.Working knowledge of data visualization tools (e.g., Tableau, Power BI).Basic QualificationsDoctorate degree OR Master degree and 3 years of experience OR Bachelor degree and 5 years of experience OR Associate degree and 10 years of experience OR High school diploma / GED and 12 years of experienceTop 3 Must Have Skill Sets:2 YOE minimum with UIUX designProficiency in building python based data apps using the Streamlit frameworkProficiency in building Tableau dashboards and familiarity with advanced Tableau functionsCommunication skills and experience working in a business/non-technical client-facing environmentJob Type: ContractPay: $45.00 - $53.00 per hourExpected hours: 40 per weekCompensation package:Hourly payExperience level:6 yearsSchedule:8 hour shiftMonday to FridayExperience:Python: 2 years (Preferred)SQL: 2 years (Preferred)Work Location: Remote",2024-03-03 13:22:11.633362
Data Scientist,Kaufman Hall,"Chicago, IL",1 week ago,https://www.linkedin.com/jobs/view/data-scientist-at-kaufman-hall-3831514729?position=10&pageNum=2&refId=CwRE%2FOvaLe8C%2FvpbveKT4g%3D%3D&trackingId=3r723QSrl1h0%2Bw7vU4%2BXvw%3D%3D&trk=public_jobs_jserp-result_search-card,"Data ScientistThe Organization:We help society’s foundational institutions—healthcare and higher education—to achieve their full potential in service to others.We are our clients’ trusted partners in ever-changing times. For more than 30 years, Kaufman Hall has provided independent, objective insights grounded in sound data and analysis to help clients fulfill their missions, achieve their goals, and tackle their toughest problems.Kaufman Hall provides world-class management consulting in strategic financial planning (a concept we created); performance improvement; partnerships, mergers, and acquisitions; and treasury and capital markets. Kaufman Hall’s consulting is supported by a deep foundation of data assets and data-driven tools.At Kaufman Hall, we believe that sustained success is never an accident. It is the result of sound decision making, based on data-driven analysis and disciplined thinking, and guided by the fundamental principles of corporate finance.The Position:We are currently looking for a data scientist to support our data efforts for both internal consulting practices and external clients. This role will be focused on the development and application of data science techniques to solve our nation’s most challenging healthcare problems. This role will have the opportunity to help shape and guide our consultants and client’s decision making through data-driven approaches. This role will collaborate closely with our subject matter experts and data science team, and will support the enhancement of consulting deliverables, conduct direct client consulting, create meaningful thought leadership pieces, and support our overall analytics infrastructure. Functions of this role will include exploratory data analysis, feature engineering, creation and deployment of machine learning models, development of client-facing presentations and models, and everything in-between. We seek a well-rounded data scientist who is excited to apply advanced techniques to the healthcare environment to improve financial and operational outcomes in an ethical way, and thereby support the health of all our communities, while working in a fast-paced, entrepreneurial environment.Primary Responsibilities:Develops creative data-driven solutions by employing data science techniques such as operations research, advanced statistics, feature engineering, machine learning/AI, predictive analytics, mathematical modeling, linear and non-linear regression, stochastic modeling, and mathematical optimizationCommunicates the benefits and limitations of various approaches to stakeholders and crafts data narratives that are both cogent and impactfulCreates complex models and algorithms drawing from diverse, large and complex datasetsBuilds or deploys data science models that effectively translate client and consultant requirements into actionable outputBuilds and deploys optimization models to combine disparate analyses and perform sensitivity analyses such that the primary objectives are best metParticipates in both client-facing and internal meetings to explain approaches and deliverables through effective data storytellingParticipates in research to continually advance analytical, operations research, and process improvement methodologies for solving complex problemsCollaborates with application development teams in the development of scalable toolsAppropriately documents work for posterity, debugging, and future enhancementQualifications:3+ years of progressive data science experience required. Healthcare finance/operations experience is a plus. Prior consulting experience preferred.Experience in developing, utilizing, and deploying bespoke data science methodologies such as machine learning/AI, linear programming, severity and risk modeling, optimization modeling, operations research, or logistics science within business settingsProficiency in Python. Experience with PySpark, business intelligence tools, data querying tools (e.g. SQL), or statistical software (e.g. R, SAS) preferred.Proficiency with Microsoft Excel, Word, PowerPoint and other common business software.Ability to assess client/project needs, outline project goals, define project deliverables, and establish timelinesExperience working on concurrent projects and managing multiple internal and external stakeholders at various levelsStrong oral, written, presentation and interpersonal communication skillsPossess basic understanding of accounting practices. Experience with healthcare operations and reporting practices preferred.Self-directed learner who demonstrates intellectual curiosity, operates independently, and works efficiently in an inter-disciplinary team environmentAn entrepreneurial spirit that is inquisitive, proactive, interested in learning new tools and techniquesUnquestionable commitment to personal and corporate integrity in every situationApplicants for employment must have work authorization that does not now or in the future require sponsorship of a visa for employment authorization in the United States and with Kaufman Hall (i.e., H1-B visa, F-1 visa (OPT), TN visa or any other non-immigrant status).Education Requirements:Master’s degree in data science, operations research, statistics, or a relevant technical field (Predictive Analytics, Computer Science, Mathematics, etc.), or equivalent practical experiencePhysical Requirements:Must be able to perform essential duties satisfactorily with reasonable accommodations.Work is generally done sitting, talking, hearing and typing. Visual acuity to use a keyboard, prepare and analyze data and figures; transcribing, viewing a computer terminal; extensive reading.Work Environment:Travel Required: Minimal, 0-10%The role is remotely based or based in Chicago.Work is regularly performed in a combination of office and home office settings and routinely uses standard office equipment.It may require the maintenance of a home office and proximity to an airport for work related travel.Kaufman Hall is committed to providing equal opportunity for all employees and applicants. We recruit, hire, train, promote, pay, and administer all employment actions without regard to actual and also perceived or assumed protected group status as defined by law of an individual or that individual’s associates or relatives. Our policies and the law prohibit employment discrimination against any employee or applicant on the basis of any legally protected status.



        
            Show more
          

          



        
            Show less",2024-03-03 13:32:07.438832
Data Engineer,Centurion Consulting Group,"Baltimore, MD",Employer Active 2 days ago,https://indeed.com/rc/clk?jk=a915c92ffb13dad4&bb=rZszn2aQwhMrgU8rG63l3oT0z1KyGBryBQOMVoBqBLNcCbuDMdM2WQdyeBkORZBIydIHt8hU90FdxyHEWP1o-6ugyWVhdm6EwBNTLrjfT6E%3D&xkcb=SoCG67M3DDPWBi3-2x0FbzkdCdPP&fccid=9e0b27418bd81d43&vjs=3,"Centurion is actively hiring a seasoned Data Engineer for a long-term Federal assignment supporting SSA.**Selected candidate must RESIDE WITHIN TWO (2) HOURS of SSA Headquarters just outside Baltimore in Woodlawn, MD and willing to work onsite 2 days per week.Key Required Skills:Technical experience in information architecture, data architecture, data modeling, data governance, ETL design, data quality and BI-analytics.Position Description:Coordinate with EDW MI/BI Teams, EDW Technical Architects and EDW PMs in creating ETL documents as per the project requirements.Collaborate with EDAs to understand the MI/BI requirements and support in data modeling needs.Facilitate technical meetings with MI/BI teams and other required team members.Provide design and development recommendations to MI/BI teams.Proactively keep EDW PMs and Technical Leads up to date on any project issues or concerns or change of directions.Able to multitask and support multiple projectsAll other duties as assigned or directed.Basic Qualifications:Bachelor’s or master’s degree in a training related field or 8 years of experience in lieu of a degree.Technical experience in information architecture, data architecture, data modeling, data governance, ETL design, data quality and BI analytics.Analytical and problem-solving skills.Required Skills:Strong working experience with SQL and other databases (i.e., DB2 and Oracle)Strong working experience with BI Development (i.e., Tableau and other BI tools)Strong working experience with ETL development and methodologies.Strong oral and written communication skills and ability to communicate with all levels within the organization.Strong data analysis and problem-solving skills.Strong interpersonal skills with ability to collaborate with others effectively and efficiently.Desired Skills:Database development skillsFamiliarity with data modeling (Erwin data modeler)Enterprise Data Catalog experienceEducation:Bachelor’s degree in a training related field with 3+ years of experiencePosition Details:Clearance: Ability to Obtain a Public TrustUS Citizenship or Authorization to work in US requiredTravel: &lt; 10% (CONUS)Centurion Consulting Group, LLC is an Equal Opportunity Employer EOE M/F/D/VNo third parties or subcontractorsREF: JOB-4589",2024-03-03 13:34:24.600080
